timestamp,it_rpm,it_temp_c,it_pressure_bar,it_vibration_mms,physical_rpm,physical_temp_c,physical_pressure_bar,physical_vibration_mms,attack_mode,label
2025-01-01T00:22:01.500000,1220.34,280.94,72.13,0.1135,1273.56,273.38,70.52,0.128,0,normal
2025-01-01T00:22:02,1194.37,279.88,73.03,0.1225,1169.61,280.51,70.75,0.1188,0,normal
2025-01-01T00:22:02.500000,1154.57,284.22,74.57,0.1168,1171.99,274.88,73.76,0.1272,0,normal
2025-01-01T00:22:03,1228.33,279.66,72.72,0.1252,1224.46,289.09,70.64,0.1213,0,normal
2025-01-01T00:22:03.500000,1229.67,286.4,70.2,0.1184,1258.05,287.78,72.34,0.1167,0,normal
2025-01-01T00:22:04,1228.53,292.11,73.82,0.1252,1182.78,280.72,71.55,0.1202,0,normal
2025-01-01T00:22:04.500000,1234.34,289.98,72.78,0.1148,1118.97,287.06,74.54,0.1195,0,normal
2025-01-01T00:22:05,1245.96,280.37,70.26,0.1176,1166.29,289.5,70.79,0.1107,0,normal
2025-01-01T00:22:05.500000,1221.4,277.48,70.46,0.1142,1209.94,286.59,77.52,0.1255,0,normal
2025-01-01T00:22:06,1234.6,286.23,70.59,0.1205,1228.44,291.02,70.64,0.1229,0,normal
2025-01-01T00:22:06.500000,1177.61,280.54,70.39,0.1201,1143.46,281.37,74.6,0.1138,0,normal
2025-01-01T00:22:07,1187.9,285.31,72.36,0.1182,1237.77,290.05,75.28,0.1195,0,normal
2025-01-01T00:22:07.500000,1187.69,282.08,72.44,0.1186,1172.68,281.17,70.03,0.1212,0,normal
2025-01-01T00:22:08,1166.1,286.3,72.97,0.1179,1292.26,285.15,67.5,0.1183,0,normal
2025-01-01T00:22:08.500000,1201.5,286.92,71.63,0.1164,1147.44,279.41,70.39,0.1132,0,normal
2025-01-01T00:22:09,1182.41,287.82,74.37,0.1227,1262.68,293.33,74.4,0.118,0,normal
2025-01-01T00:22:09.500000,1203.38,283.2,71.68,0.1202,1234.25,288.62,71.53,0.1203,0,normal
2025-01-01T00:22:10,1210.4,287.85,69.81,0.1161,1253.15,284.48,70.78,0.1184,0,normal
2025-01-01T00:22:10.500000,1193.67,287.39,70.4,0.1201,1211.81,288.39,72.64,0.1231,0,normal
2025-01-01T00:22:11,1186.26,280.97,75.54,0.1189,1191.15,290.8,76.6,0.1167,0,normal
2025-01-01T00:22:11.500000,1176.03,279.69,74.29,0.1163,1198.68,276.64,67.83,0.1182,0,normal
2025-01-01T00:22:12,1177.49,282.04,74.89,0.1215,1244.71,292.05,71.71,0.1174,0,normal
2025-01-01T00:22:12.500000,1205.97,285.72,71.18,0.1205,1166.1,283.53,71.03,0.1124,0,normal
2025-01-01T00:22:13,1143.57,280.99,74.6,0.1189,1237.25,266.84,69.1,0.1119,0,normal
2025-01-01T00:22:13.500000,1195.14,295.35,72.66,0.1261,1187.79,296.67,77.97,0.1193,0,normal
2025-01-01T00:22:14,1187.06,279.37,71.55,0.1203,1297.49,273.93,72.17,0.1091,0,normal
2025-01-01T00:22:14.500000,1189.76,286.33,72.74,0.1221,1219.08,289.96,72.13,0.1137,0,normal
2025-01-01T00:22:15,1155.56,282.66,71.81,0.1245,1195.17,283.32,73.11,0.1184,0,normal
2025-01-01T00:22:15.500000,1219.45,293.46,75.15,0.1203,1216.17,298.5,71.57,0.1241,0,normal
2025-01-01T00:22:16,1172.76,283.67,73.66,0.1174,1193.85,271.54,77.78,0.1276,0,normal
2025-01-01T00:22:16.500000,1204.51,287.17,72.57,0.125,1175.1,291.26,75.1,0.1273,0,normal
2025-01-01T00:22:17,1145.78,282.44,70.53,0.1205,1103.23,267.51,78.25,0.1237,0,normal
2025-01-01T00:22:17.500000,1202.9,286.55,72.21,0.1236,1169.64,286.6,72.65,0.1137,0,normal
2025-01-01T00:22:18,1230.65,283.09,73.47,0.1204,1278.41,276.1,68.88,0.1146,0,normal
2025-01-01T00:22:18.500000,1203.2,291.59,74.29,0.1117,1211.99,257.53,74.29,0.1267,0,normal
2025-01-01T00:22:19,1199.03,285.36,72.11,0.1172,1220.72,283.02,74.68,0.1193,0,normal
2025-01-01T00:22:19.500000,1179.34,278.43,69.32,0.1247,1178.03,287.89,77.14,0.1166,0,normal
2025-01-01T00:22:20,1184.94,284.44,72.04,0.1268,1275.16,290.31,76.17,0.1189,0,normal
2025-01-01T00:22:20.500000,1207.18,283.71,70.14,0.1243,1225.52,285.15,71.99,0.111,0,normal
2025-01-01T00:22:21,1176.54,286.44,71.24,0.1192,1194.98,279.16,69.21,0.1103,0,normal
2025-01-01T00:22:21.500000,1196.48,287.64,69.63,0.1199,1213.49,276.54,76.1,0.1177,0,normal
2025-01-01T00:22:22,1197.57,284.31,69.45,0.1236,1154.14,282.98,73.72,0.1288,0,normal
2025-01-01T00:22:22.500000,1174.08,283.09,73.99,0.1217,1232.22,276.01,70.91,0.119,0,normal
2025-01-01T00:22:23,1179.41,277.84,71.26,0.1249,1202.84,296.75,72.52,0.1154,0,normal
2025-01-01T00:22:23.500000,1230.66,285.91,73.39,0.1162,1249.86,294.14,72.83,0.1152,0,normal
2025-01-01T00:22:24,1198.9,287.61,72.34,0.1222,1248.59,279.46,68.67,0.1198,0,normal
2025-01-01T00:22:24.500000,1192.09,288.36,70.45,0.1237,1264.97,285.0,72.17,0.1154,0,normal
2025-01-01T00:22:25,1186.98,283.25,74.08,0.1197,1136.54,287.18,74.38,0.1198,0,normal
2025-01-01T00:22:25.500000,1235.26,288.32,70.49,0.118,1210.86,270.75,72.97,0.1094,0,normal
2025-01-01T00:22:26,1224.56,288.88,72.73,0.1176,1208.17,280.61,69.03,0.118,0,normal
2025-01-01T00:22:26.500000,1216.76,285.19,74.09,0.1228,1231.62,271.24,71.18,0.1136,0,normal
2025-01-01T00:22:27,1195.61,282.04,71.46,0.1238,1222.81,293.61,67.39,0.1203,0,normal
2025-01-01T00:22:27.500000,1223.2,291.44,69.77,0.1187,1249.64,283.36,69.38,0.1107,0,normal
2025-01-01T00:22:28,1177.23,277.78,72.08,0.1232,1139.47,287.2,74.43,0.12,0,normal
2025-01-01T00:22:28.500000,1161.34,286.65,71.92,0.1194,1173.75,285.74,73.47,0.1343,0,normal
2025-01-01T00:22:29,1202.7,291.46,72.52,0.1196,1207.13,274.55,72.88,0.108,0,normal
2025-01-01T00:22:29.500000,1179.3,285.47,73.72,0.1252,1188.65,286.33,74.83,0.112,0,normal
2025-01-01T00:22:30,1209.71,281.46,71.75,0.1183,1220.9,289.71,74.57,0.1221,0,normal
2025-01-01T00:22:30.500000,1204.12,292.93,69.8,0.1261,1186.09,289.88,71.06,0.1158,0,normal
2025-01-01T00:22:31,1211.63,289.46,72.68,0.118,1373.34,295.25,74.69,0.1179,0,normal
2025-01-01T00:22:31.500000,1185.0,283.8,73.56,0.1164,1148.73,289.61,72.92,0.1154,0,normal
2025-01-01T00:22:32,1173.81,291.15,72.51,0.1151,1137.91,281.91,74.11,0.1236,0,normal
2025-01-01T00:22:32.500000,1227.16,278.63,72.32,0.1251,1263.97,288.07,78.76,0.1237,0,normal
2025-01-01T00:22:33,1225.03,285.19,70.88,0.1168,1208.72,283.19,66.91,0.1138,0,normal
2025-01-01T00:22:33.500000,1192.36,288.11,71.98,0.1197,1152.63,285.2,75.8,0.1209,0,normal
2025-01-01T00:22:34,1163.82,279.65,72.85,0.1192,1196.42,279.76,73.45,0.1182,0,normal
2025-01-01T00:22:34.500000,1195.52,281.36,73.33,0.1192,1229.18,274.79,76.99,0.1277,0,normal
2025-01-01T00:22:35,1154.16,281.57,72.69,0.1152,1193.68,288.65,71.47,0.1232,0,normal
2025-01-01T00:22:35.500000,1183.36,275.41,73.41,0.1235,1320.17,266.13,74.16,0.1082,0,normal
2025-01-01T00:22:36,1242.16,287.09,70.63,0.1228,1173.45,287.57,72.59,0.1305,0,normal
2025-01-01T00:22:36.500000,1243.56,282.45,73.52,0.1213,1132.19,279.05,78.73,0.1221,0,normal
2025-01-01T00:22:37,1223.99,284.09,71.22,0.1201,1187.23,272.23,69.11,0.1242,0,normal
2025-01-01T00:22:37.500000,1190.86,285.11,72.34,0.1211,1255.04,275.61,73.64,0.1245,0,normal
2025-01-01T00:22:38,1223.66,278.96,72.37,0.1262,1195.24,289.13,74.25,0.1138,0,normal
2025-01-01T00:22:38.500000,1244.01,287.14,72.75,0.114,1238.14,289.33,76.68,0.1181,0,normal
2025-01-01T00:22:39,1176.3,282.08,71.27,0.116,1261.93,296.35,71.44,0.1176,0,normal
2025-01-01T00:22:39.500000,1156.43,287.98,74.38,0.1177,1194.39,288.71,76.97,0.1212,0,normal
2025-01-01T00:22:40,1204.69,285.77,69.95,0.1148,1161.22,293.66,71.03,0.1168,0,normal
2025-01-01T00:22:40.500000,1186.87,284.41,74.45,0.1195,1162.26,285.22,77.05,0.117,0,normal
2025-01-01T00:22:41,1171.66,282.86,72.19,0.1225,1248.33,276.06,69.26,0.1181,0,normal
2025-01-01T00:22:41.500000,1216.43,279.61,71.13,0.1179,1245.2,289.52,74.6,0.128,0,normal
2025-01-01T00:22:42,1192.66,279.92,70.3,0.1134,1177.98,281.71,74.27,0.1201,0,normal
2025-01-01T00:22:42.500000,1188.23,284.5,70.5,0.1237,1162.28,275.25,74.36,0.1234,0,normal
2025-01-01T00:22:43,1158.63,288.66,70.93,0.1187,1208.98,290.02,73.28,0.1197,0,normal
2025-01-01T00:22:43.500000,1189.81,286.76,71.83,0.1265,1228.15,277.1,70.62,0.1203,0,normal
2025-01-01T00:22:44,1231.19,291.03,71.43,0.1166,1149.05,287.16,78.63,0.1232,0,normal
2025-01-01T00:22:44.500000,1161.75,281.9,71.1,0.117,1181.38,288.16,73.96,0.1266,0,normal
2025-01-01T00:22:45,1212.58,276.65,70.48,0.1194,1207.07,292.37,72.12,0.1203,0,normal
2025-01-01T00:22:45.500000,1205.71,283.91,72.13,0.1241,1195.97,284.74,71.9,0.1278,0,normal
2025-01-01T00:22:46,1173.41,292.59,70.31,0.1176,1235.75,293.81,67.96,0.1134,0,normal
2025-01-01T00:22:46.500000,1206.67,295.02,73.79,0.1191,1083.88,285.7,73.04,0.1177,0,normal
2025-01-01T00:22:47,1179.58,285.68,70.64,0.1267,1272.8,290.63,72.26,0.116,0,normal
2025-01-01T00:22:47.500000,1199.5,292.01,73.25,0.1207,1244.35,289.66,73.14,0.1259,0,normal
2025-01-01T00:22:48,1212.41,288.67,72.23,0.1191,1173.69,279.29,67.38,0.1145,0,normal
2025-01-01T00:22:48.500000,1177.42,282.83,74.25,0.1194,1211.6,287.34,76.57,0.1165,0,normal
2025-01-01T00:22:49,1194.66,284.55,73.64,0.1248,1222.78,295.54,72.51,0.119,0,normal
2025-01-01T00:22:49.500000,1228.29,287.08,70.94,0.1236,1189.99,282.17,74.57,0.1195,0,normal
2025-01-01T00:22:50,1209.34,287.83,70.87,0.1214,1264.77,276.82,73.3,0.115,0,normal
2025-01-01T00:22:50.500000,1224.51,289.33,71.49,0.128,1253.12,291.04,73.87,0.1259,0,normal
2025-01-01T00:22:51,1176.1,285.83,72.55,0.1186,1222.31,295.53,70.79,0.1197,0,normal
2025-01-01T00:22:51.500000,1180.31,277.36,73.12,0.1199,1202.28,276.56,71.47,0.1266,0,normal
2025-01-01T00:22:52,1200.02,285.12,72.3,0.1155,1230.0,274.27,69.29,0.1137,0,normal
2025-01-01T00:22:52.500000,1195.79,283.49,72.0,0.1167,1248.26,292.13,71.5,0.1171,0,normal
2025-01-01T00:22:53,1186.1,283.67,69.98,0.1165,1241.29,287.58,76.71,0.1182,0,normal
2025-01-01T00:22:53.500000,1191.32,283.26,71.54,0.1176,1213.01,285.25,70.53,0.1275,0,normal
2025-01-01T00:22:54,1245.52,289.99,72.8,0.1227,1289.11,291.5,70.31,0.1224,0,normal
2025-01-01T00:22:54.500000,1215.03,280.75,71.59,0.124,1112.47,274.31,71.49,0.1221,0,normal
2025-01-01T00:22:55,1167.42,284.46,73.66,0.1202,1245.08,279.94,69.67,0.1251,0,normal
2025-01-01T00:22:55.500000,1208.86,279.93,70.85,0.1256,1155.62,292.99,70.62,0.12,0,normal
2025-01-01T00:22:56,1207.07,276.02,69.89,0.1203,1165.23,293.52,67.37,0.1234,0,normal
2025-01-01T00:22:56.500000,1166.97,283.49,70.47,0.1268,1135.7,283.96,67.03,0.1296,0,normal
2025-01-01T00:22:57,1209.63,285.59,74.12,0.1205,1210.54,286.13,73.62,0.117,0,normal
2025-01-01T00:22:57.500000,1194.86,288.46,72.4,0.1196,1132.77,297.81,70.1,0.1259,0,normal
2025-01-01T00:22:58,1204.22,279.47,73.8,0.1209,1264.1,283.44,74.03,0.1094,0,normal
2025-01-01T00:22:58.500000,1187.99,279.56,71.46,0.1217,1170.98,292.39,69.53,0.1253,0,normal
2025-01-01T00:22:59,1231.43,289.33,71.5,0.1123,1227.94,283.93,69.18,0.1167,0,normal
2025-01-01T00:22:59.500000,1234.43,280.14,72.67,0.1208,1182.85,290.51,76.7,0.1182,0,normal
2025-01-01T00:23:00,1194.16,287.66,73.32,0.1195,1185.34,266.04,69.76,0.1132,0,normal
2025-01-01T00:23:00.500000,1216.43,283.96,71.59,0.12,1158.23,298.28,75.74,0.1297,0,normal
2025-01-01T00:23:01,1216.4,284.87,74.33,0.1175,1158.18,279.86,73.51,0.1154,0,normal
2025-01-01T00:23:01.500000,1196.27,278.15,72.69,0.1145,1155.26,295.41,75.4,0.1222,0,normal
2025-01-01T00:23:02,1206.62,282.73,70.89,0.1187,1127.34,287.16,72.14,0.1144,0,normal
2025-01-01T00:23:02.500000,1237.65,287.59,73.0,0.1182,1199.94,290.36,72.44,0.1296,0,normal
2025-01-01T00:23:03,1195.11,282.84,72.91,0.1154,1244.37,273.88,73.84,0.1161,0,normal
2025-01-01T00:23:03.500000,1211.44,288.88,72.22,0.1157,1156.95,278.77,66.54,0.1268,0,normal
2025-01-01T00:23:04,1202.64,280.15,74.1,0.1175,1212.03,277.94,66.19,0.1118,0,normal
2025-01-01T00:23:04.500000,1189.24,288.84,72.5,0.1205,1103.52,295.86,72.64,0.1193,0,normal
2025-01-01T00:23:05,1227.18,290.33,73.66,0.1191,1151.83,293.46,68.07,0.1317,0,normal
2025-01-01T00:23:05.500000,1200.67,280.46,70.23,0.1154,1206.74,284.95,68.44,0.1179,0,normal
2025-01-01T00:23:06,1167.17,287.52,71.92,0.1186,1138.17,282.43,70.81,0.1219,0,normal
2025-01-01T00:23:06.500000,1204.01,288.39,71.3,0.1133,1247.57,277.0,68.81,0.1197,0,normal
2025-01-01T00:23:07,1207.25,282.73,71.22,0.1186,1267.99,284.98,69.21,0.1143,0,normal
2025-01-01T00:23:07.500000,1193.98,286.02,72.7,0.1204,1159.59,281.38,74.11,0.1131,0,normal
2025-01-01T00:23:08,1188.82,287.55,73.26,0.1193,1180.26,273.7,73.51,0.1279,0,normal
2025-01-01T00:23:08.500000,1261.56,286.65,71.93,0.1167,1109.81,286.51,78.77,0.1276,0,normal
2025-01-01T00:23:09,1226.8,286.05,72.52,0.1113,1236.6,280.05,69.98,0.1181,0,normal
2025-01-01T00:23:09.500000,1191.43,281.93,72.02,0.118,1204.82,272.28,71.38,0.1134,0,normal
2025-01-01T00:23:10,1184.61,285.61,69.69,0.117,1227.31,272.92,77.12,0.1272,0,normal
2025-01-01T00:23:10.500000,1188.13,281.63,72.29,0.1148,1103.9,281.07,71.61,0.1206,0,normal
2025-01-01T00:23:11,1185.25,290.45,69.85,0.1159,1223.36,275.07,68.54,0.1207,0,normal
2025-01-01T00:23:11.500000,1174.72,284.43,70.99,0.1169,1099.09,286.19,68.41,0.119,0,normal
2025-01-01T00:23:12,1187.71,284.12,71.78,0.1207,1165.07,295.63,66.68,0.1186,0,normal
2025-01-01T00:23:12.500000,1220.07,287.04,70.6,0.1171,1151.67,290.12,69.87,0.1215,0,normal
2025-01-01T00:23:13,1206.34,295.12,72.45,0.1171,1129.91,282.64,71.66,0.1067,0,normal
2025-01-01T00:23:13.500000,1182.87,286.27,71.23,0.1235,1125.2,290.79,74.63,0.1257,0,normal
2025-01-01T00:23:14,1162.42,286.34,71.04,0.1149,1180.13,277.26,74.65,0.1231,0,normal
2025-01-01T00:23:14.500000,1172.34,281.9,71.45,0.1197,1248.31,290.91,72.15,0.1184,0,normal
2025-01-01T00:23:15,1157.44,290.52,71.36,0.1256,1209.41,302.32,73.75,0.1114,0,normal
2025-01-01T00:23:15.500000,1185.25,284.28,70.74,0.1186,1134.39,285.05,72.68,0.114,0,normal
2025-01-01T00:23:16,1246.57,285.27,70.82,0.1141,1202.88,282.77,74.26,0.1191,0,normal
2025-01-01T00:23:16.500000,1171.35,292.14,72.63,0.1191,1207.9,289.05,67.88,0.1209,0,normal
2025-01-01T00:23:17,1189.2,287.17,70.93,0.1178,1279.82,295.52,62.51,0.1269,0,normal
2025-01-01T00:23:17.500000,1198.23,281.97,70.55,0.1166,1167.36,275.36,68.1,0.1138,0,normal
2025-01-01T00:23:18,1207.76,285.21,72.8,0.1198,1137.28,289.23,69.11,0.1239,0,normal
2025-01-01T00:23:18.500000,1172.02,282.06,71.48,0.1224,1208.45,285.17,77.43,0.109,0,normal
2025-01-01T00:23:19,1175.08,280.38,69.45,0.1174,1233.01,279.94,71.04,0.1097,0,normal
2025-01-01T00:23:19.500000,1180.88,283.03,72.93,0.114,1178.16,294.29,70.72,0.1073,0,normal
2025-01-01T00:23:20,1230.7,288.14,73.25,0.1137,1272.6,278.39,70.53,0.1158,0,normal
2025-01-01T00:23:20.500000,1222.73,284.23,72.69,0.1203,1195.44,276.9,77.22,0.1112,0,normal
2025-01-01T00:23:21,1209.89,286.61,73.66,0.125,1193.41,289.53,77.08,0.1196,0,normal
2025-01-01T00:23:21.500000,1174.41,283.36,70.12,0.1213,1251.09,283.97,67.33,0.1261,0,normal
2025-01-01T00:23:22,1157.37,278.39,71.74,0.1209,1220.27,284.43,77.07,0.1204,0,normal
2025-01-01T00:23:22.500000,1224.83,288.36,70.14,0.1194,1301.92,280.69,70.06,0.121,0,normal
2025-01-01T00:23:23,1188.76,281.61,71.3,0.1252,1193.44,273.64,67.65,0.1332,0,normal
2025-01-01T00:23:23.500000,1194.64,286.86,70.89,0.1212,1270.05,279.42,73.32,0.1116,0,normal
2025-01-01T00:23:24,1248.55,286.15,71.41,0.1189,1175.52,281.08,64.95,0.1194,0,normal
2025-01-01T00:23:24.500000,1196.64,287.09,71.25,0.1172,1199.63,271.21,72.41,0.1088,0,normal
2025-01-01T00:23:25,1226.9,287.93,70.67,0.1224,1205.35,276.37,66.17,0.1219,0,normal
2025-01-01T00:23:25.500000,1180.94,289.68,72.02,0.1175,1286.3,289.93,61.47,0.1171,0,normal
2025-01-01T00:23:26,1166.78,281.58,71.79,0.1213,1212.55,294.22,73.83,0.1234,0,normal
2025-01-01T00:23:26.500000,1204.84,290.5,71.54,0.119,1108.53,294.03,71.78,0.1376,0,normal
2025-01-01T00:23:27,1190.27,285.38,72.79,0.116,1217.21,285.3,71.13,0.127,0,normal
2025-01-01T00:23:27.500000,1178.31,286.18,74.09,0.1175,1185.75,305.05,73.37,0.117,0,normal
2025-01-01T00:23:28,1219.26,282.57,69.75,0.1249,1147.05,305.96,70.59,0.1328,0,normal
2025-01-01T00:23:28.500000,1167.15,289.38,72.72,0.123,1246.47,280.74,68.23,0.1197,0,normal
2025-01-01T00:23:29,1205.35,282.98,72.4,0.1212,1156.32,288.38,71.23,0.1158,0,normal
2025-01-01T00:23:29.500000,1218.9,281.68,71.34,0.1203,1265.97,286.65,73.52,0.1182,0,normal
2025-01-01T00:23:30,1198.12,284.79,72.42,0.1189,1264.32,281.81,67.08,0.1365,0,normal
2025-01-01T00:23:30.500000,1192.14,290.61,74.02,0.1234,1190.49,287.45,68.33,0.1319,0,normal
2025-01-01T00:23:31,1179.56,283.91,72.14,0.1196,1168.47,296.92,74.74,0.1219,0,normal
2025-01-01T00:23:31.500000,1190.41,289.55,71.33,0.1257,1205.34,295.51,71.67,0.1204,0,normal
2025-01-01T00:23:32,1229.41,294.38,74.25,0.1232,1228.29,280.67,72.85,0.1145,0,normal
2025-01-01T00:23:32.500000,1209.02,286.88,69.18,0.1201,1219.91,284.28,73.03,0.1119,0,normal
2025-01-01T00:23:33,1181.38,289.42,72.0,0.1212,1173.77,285.17,65.37,0.1251,0,normal
2025-01-01T00:23:33.500000,1243.39,280.45,70.65,0.1216,1270.75,284.98,68.46,0.1187,0,normal
2025-01-01T00:23:34,1175.28,282.14,71.56,0.1167,1162.66,285.64,72.62,0.1115,0,normal
2025-01-01T00:23:34.500000,1209.51,283.37,73.04,0.1228,1173.86,290.25,69.59,0.1279,0,normal
2025-01-01T00:23:35,1180.82,286.51,71.73,0.1163,1243.24,279.75,67.1,0.1027,0,normal
2025-01-01T00:23:35.500000,1179.0,290.88,73.81,0.1174,1182.03,281.02,68.16,0.1143,0,normal
2025-01-01T00:23:36,1223.55,287.15,72.39,0.1152,1204.83,265.3,74.43,0.1216,0,normal
2025-01-01T00:23:36.500000,1167.71,291.91,69.41,0.1219,1226.65,274.4,71.89,0.1102,0,normal
2025-01-01T00:23:37,1131.69,280.43,71.11,0.1223,1203.24,285.8,69.08,0.1168,0,normal
2025-01-01T00:23:37.500000,1177.68,279.76,71.15,0.1203,1172.51,282.23,74.0,0.117,0,normal
2025-01-01T00:23:38,1167.98,287.41,72.38,0.1212,1230.04,288.9,72.08,0.1343,0,normal
2025-01-01T00:23:38.500000,1169.16,282.49,73.39,0.1205,1236.38,286.45,75.96,0.114,0,normal
2025-01-01T00:23:39,1232.22,290.01,70.26,0.1223,1197.93,279.81,66.56,0.1139,0,normal
2025-01-01T00:23:39.500000,1216.99,288.48,71.7,0.1229,1245.37,286.32,69.92,0.1226,0,normal
2025-01-01T00:23:40,1211.69,287.88,73.25,0.1151,1175.52,268.77,74.15,0.1187,0,normal
2025-01-01T00:23:40.500000,1210.34,278.69,74.02,0.1157,1237.18,286.01,71.45,0.1184,0,normal
2025-01-01T00:23:41,1184.69,290.54,72.02,0.1154,1181.57,286.1,74.59,0.1164,0,normal
2025-01-01T00:23:41.500000,1187.09,285.1,73.26,0.1151,1224.26,281.03,71.07,0.132,0,normal
2025-01-01T00:23:42,1195.28,288.23,73.04,0.1158,1111.42,292.02,68.88,0.11,0,normal
2025-01-01T00:23:42.500000,1224.63,280.64,70.89,0.1271,1120.33,274.26,70.68,0.1186,0,normal
2025-01-01T00:23:43,1178.55,280.05,74.17,0.1209,1228.09,283.83,72.83,0.1256,0,normal
2025-01-01T00:23:43.500000,1176.09,286.13,73.0,0.1256,1293.5,285.6,75.28,0.104,0,normal
2025-01-01T00:23:44,1237.25,281.9,71.65,0.1216,1192.63,286.68,76.57,0.1177,0,normal
2025-01-01T00:23:44.500000,1173.91,292.75,72.76,0.1269,1241.45,273.68,73.86,0.1141,0,normal
2025-01-01T00:23:45,1200.18,284.68,69.67,0.1171,1305.85,287.04,71.49,0.1309,0,normal
2025-01-01T00:23:45.500000,1190.49,284.61,73.43,0.1186,1164.17,265.73,69.3,0.1143,0,normal
2025-01-01T00:23:46,1203.81,282.39,75.11,0.1162,1267.23,286.88,74.32,0.1245,0,normal
2025-01-01T00:23:46.500000,1146.76,284.95,71.62,0.1159,1222.06,299.68,64.3,0.1168,0,normal
2025-01-01T00:23:47,1170.1,285.31,71.53,0.1178,1233.1,298.99,79.66,0.1156,0,normal
2025-01-01T00:23:47.500000,1156.3,287.39,74.32,0.1229,1277.1,283.07,70.24,0.1207,0,normal
2025-01-01T00:23:48,1192.07,287.83,73.4,0.1238,1224.51,287.1,74.29,0.1082,0,normal
2025-01-01T00:23:48.500000,1205.05,285.22,72.31,0.1197,1220.73,280.09,75.25,0.1228,0,normal
2025-01-01T00:23:49,1203.62,282.02,73.17,0.1207,1163.74,284.52,73.81,0.1233,0,normal
2025-01-01T00:23:49.500000,1211.69,285.4,73.48,0.1245,1235.39,279.98,68.95,0.1167,0,normal
2025-01-01T00:23:50,1246.89,286.2,75.06,0.1196,1187.58,284.37,71.73,0.1154,0,normal
2025-01-01T00:23:50.500000,1172.43,287.14,73.52,0.1288,1179.18,281.98,69.78,0.1268,0,normal
2025-01-01T00:23:51,1219.56,281.25,70.7,0.1234,1218.39,291.48,69.46,0.1087,0,normal
2025-01-01T00:23:51.500000,1179.0,287.94,75.04,0.1185,1309.24,292.09,67.99,0.1213,0,normal
2025-01-01T00:23:52,1220.74,274.63,72.93,0.1242,1219.15,284.47,71.5,0.1186,0,normal
2025-01-01T00:23:52.500000,1171.78,282.06,71.4,0.1204,1173.27,277.57,74.19,0.1222,0,normal
2025-01-01T00:23:53,1187.06,287.16,71.35,0.1202,1246.8,279.84,68.62,0.1191,0,normal
2025-01-01T00:23:53.500000,1167.28,283.81,71.6,0.1111,1225.47,283.44,75.4,0.1213,0,normal
2025-01-01T00:23:54,1217.65,290.09,71.81,0.12,1124.47,295.6,71.58,0.114,0,normal
2025-01-01T00:23:54.500000,1217.75,275.68,71.38,0.1233,1178.99,278.86,70.8,0.1079,0,normal
2025-01-01T00:23:55,1217.17,284.47,71.61,0.119,1200.68,290.59,71.85,0.1118,0,normal
2025-01-01T00:23:55.500000,1213.81,287.13,72.3,0.1239,1201.46,294.5,76.05,0.1235,0,normal
2025-01-01T00:23:56,1182.05,284.44,73.78,0.1146,1181.19,282.07,69.51,0.1252,0,normal
2025-01-01T00:23:56.500000,1209.04,281.96,72.87,0.1194,1157.27,278.9,73.26,0.1256,0,normal
2025-01-01T00:23:57,1188.32,287.33,74.28,0.1155,1217.07,292.1,71.73,0.1274,0,normal
2025-01-01T00:23:57.500000,1252.77,286.47,71.66,0.1235,1240.42,263.46,71.99,0.1176,0,normal
2025-01-01T00:23:58,1209.52,284.17,71.88,0.1169,1235.26,299.15,69.56,0.1116,0,normal
2025-01-01T00:23:58.500000,1200.48,284.88,73.69,0.1156,1174.18,266.64,75.96,0.1215,0,normal
2025-01-01T00:23:59,1188.88,279.35,70.23,0.1215,1146.84,285.89,77.88,0.1179,0,normal
2025-01-01T00:23:59.500000,1176.93,286.63,70.23,0.1262,1267.37,283.6,69.42,0.1174,0,normal
2025-01-01T00:24:00,1192.9,286.64,73.5,0.1163,1248.52,290.28,70.54,0.1135,0,normal
2025-01-01T00:24:00.500000,1202.79,280.47,73.47,0.116,1226.29,284.31,70.39,0.1194,0,normal
2025-01-01T00:24:01,1225.92,279.9,71.41,0.1173,1198.15,279.15,66.91,0.1137,0,normal
2025-01-01T00:24:01.500000,1239.31,286.05,72.31,0.119,1197.52,281.33,73.52,0.1206,0,normal
2025-01-01T00:24:02,1171.89,286.08,68.46,0.1215,1132.35,284.18,68.56,0.12,0,normal
2025-01-01T00:24:02.500000,1213.88,291.42,69.78,0.1235,1206.3,281.15,74.19,0.1186,0,normal
2025-01-01T00:24:03,1217.22,280.76,71.09,0.1234,1271.3,284.7,63.97,0.1188,0,normal
2025-01-01T00:24:03.500000,1200.78,284.0,72.48,0.1183,1240.27,275.02,75.56,0.1293,0,normal
2025-01-01T00:24:04,1178.09,281.09,72.59,0.1157,1176.36,294.43,74.12,0.1319,0,normal
2025-01-01T00:24:04.500000,1204.1,282.39,72.07,0.1195,1193.45,284.8,69.32,0.1217,0,normal
2025-01-01T00:24:05,1166.19,281.94,71.83,0.1119,1236.91,267.45,73.93,0.1122,0,normal
2025-01-01T00:24:05.500000,1190.28,287.22,75.17,0.1204,1104.83,293.15,71.33,0.1204,0,normal
2025-01-01T00:24:06,1213.39,275.49,72.01,0.1185,1258.65,291.22,67.31,0.1276,0,normal
2025-01-01T00:24:06.500000,1210.79,278.39,72.08,0.1237,1141.73,296.78,67.64,0.1153,0,normal
